run_index,y_pred,variance
8,7.9736,5.3403
8,8.1518,5.5057
8,8.3215,5.6543
8,8.4859,5.7842
8,8.6461,5.8943
8,8.7998,5.9845
8,8.9415,6.0562
8,9.0634,6.1123
8,9.1579,6.1566
8,9.2198,6.1938
8,9.2476,6.2286
8,9.2448,6.2652
8,9.2191,6.3068
8,9.1812,6.3552
8,9.1439,6.4108
8,9.1205,6.4724
8,9.1235,6.5378
8,9.1632,6.6038
8,9.2464,6.6667
8,9.374,6.7228
8,9.5404,6.7682
8,9.7324,6.7999
8,9.9309,6.8155
8,10.114,6.8137
8,10.26,6.7943
8,10.354,6.7582
8,10.387,6.7075
8,10.362,6.6449
8,10.287,6.5738
8,10.175,6.4975
8,10.036,6.4191
8,9.8794,6.3412
8,9.7081,6.2655
8,9.5228,6.1932
8,9.3242,6.1248
8,9.116,6.0606
8,8.9064,6.001
8,8.7078,5.9462
8,8.5338,5.8967
8,8.3959,5.8529
8,8.3007,5.8148
8,8.2484,5.7818
8,8.2346,5.7523
8,8.2525,5.7239
8,8.2969,5.6931
8,8.3654,5.6555
8,8.4583,5.6065
8,8.5767,5.5413
8,8.7185,5.4557
8,8.8758,5.3462
8,9.034,5.2107
8,9.174,5.0484
8,9.276,4.8602
8,9.3246,4.6485
8,9.3129,4.417
8,9.2442,4.1709
8,9.1304,3.916
8,8.9888,3.6586
8,8.8375,3.4052
8,8.6912,3.1615
8,8.56,2.9325
8,8.4489,2.7219
8,8.3596,2.5316
8,8.2926,2.3625
8,8.2482,2.2141
8,8.2264,2.085
8,8.226,1.974
8,8.2431,1.8797
8,8.2704,1.8016
8,8.2978,1.7399
8,8.3145,1.6953
8,8.3116,1.6688
8,8.2843,1.6609
8,8.2334,1.6716
8,8.164,1.6994
8,8.0845,1.7421
8,8.0036,1.7962
8,7.9282,1.8577
8,7.8627,1.9227
8,7.8092,1.9872
8,7.768,2.0483
8,7.7392,2.1038
8,7.723,2.1524
8,7.7195,2.1938
8,7.7278,2.2281
8,7.745,2.2563
8,7.7657,2.2794
8,7.7825,2.2991
8,7.7872,2.3166
8,7.7728,2.3332
8,7.7344,2.3493
8,7.6706,2.3649
8,7.5829,2.3786
8,7.4751,2.3882
8,7.3519,2.3906
8,7.2177,2.3828
8,7.0763,2.3617
8,6.9305,2.3255
8,6.7824,2.2739
8,6.6337,2.2084
8,6.4855,2.1324
8,6.3381,2.0507
8,6.1909,1.9689
8,6.0428,1.8926
8,5.893,1.8269
8,5.7415,1.7754
8,5.5907,1.7405
8,5.4457,1.7229
8,5.3138,1.722
8,5.2037,1.7363
8,5.1236,1.7635
8,5.0792,1.8009
8,5.0726,1.8457
8,5.1015,1.895
8,5.1597,1.9459
8,5.2386,1.9955
8,5.3277,2.0413
8,5.4168,2.0811
8,5.4966,2.1134
8,5.5596,2.1373
8,5.6005,2.1531
8,5.6171,2.1614
8,5.6105,2.1638
8,5.5856,2.162
8,5.5503,2.1578
8,5.5146,2.1525
8,5.4886,2.1468
8,5.4808,2.1408
8,5.4956,2.134
8,5.5333,2.1256
8,5.5896,2.1146
8,5.6578,2.1005
8,5.7304,2.0829
8,5.8012,2.0616
8,5.8663,2.0363
8,5.9246,2.0062
8,5.9767,1.9701
8,6.0238,1.9258
8,6.0669,1.8708
8,6.1063,1.8028
8,6.1425,1.7201
8,6.1771,1.6227
8,6.2134,1.5125
8,6.2566,1.3933
8,6.3123,1.2707
8,6.3852,1.1511
8,6.4761,1.0407
8,6.5815,0.94487
8,6.6929,0.86667
8,6.799,0.80712
8,6.8883,0.76504
8,6.9526,0.73759
8,6.9894,0.72098
8,7.0025,0.71125
8,7.0017,0.70487
8,6.9997,0.6991
8,7.0087,0.69211
8,7.0377,0.6829
8,7.0903,0.67113
8,7.1646,0.65692
8,7.2545,0.64071
8,7.3518,0.62316
8,7.4486,0.6051
8,7.5395,0.58753
8,7.6217,0.57144
8,7.6948,0.55775
8,7.7602,0.54716
8,7.8188,0.54
8,7.8707,0.53631
8,7.9141,0.5359
8,7.946,0.53856
8,7.963,0.54425
8,7.9619,0.55321
8,7.9409,0.5658
8,7.9,0.58233
8,7.8408,0.60266
8,7.7659,0.62588
8,7.6784,0.65017
8,7.5812,0.67294
8,7.4774,0.69123
8,7.3697,0.70237
8,7.2616,0.70466
8,7.1576,0.69787
8,7.0632,0.6834
8,6.9844,0.66403
8,6.9267,0.64335
8,6.8934,0.62491
8,6.8841,0.61146
8,6.894,0.60444
8,6.9136,0.60383
8,6.9305,0.60842
8,6.931,0.61642
8,6.9035,0.62618
8,6.8401,0.63677
8,6.7389,0.64833
8,6.6033,0.66216
8,6.4417,0.68037
8,6.2649,0.70552
8,6.0839,0.74014
8,5.9077,0.78643
8,5.7423,0.84603
8,5.5904,0.92003
8,5.4526,1.0089
8,5.3285,1.1124
8,5.2179,1.2292
8,5.1223,1.3567
8,5.0446,1.4901
8,4.9891,1.623
8,4.9605,1.747
8,4.9631,1.8526
8,4.9996,1.9308
8,5.0711,1.9741
8,5.1767,1.9783
8,5.3136,1.9436
8,5.478,1.8749
8,5.6648,1.7815
8,5.8683,1.6754
8,6.0818,1.5704
8,6.2977,1.4794
8,6.5066,1.4131
8,6.6975,1.3786
8,6.8576,1.3791
8,6.9737,1.4137
8,7.0333,1.4789
8,7.0266,1.5694
8,6.9492,1.6795
8,6.8028,1.8038
8,6.5965,1.9382
8,6.3456,2.08
8,6.0687,2.2273
8,5.7849,2.379
8,5.5097,2.534
8,5.2522,2.6909
8,5.0146,2.848
8,4.7924,3.0025
8,4.578,3.1514
8,4.3642,3.2912
8,4.148,3.4184
8,3.9327,3.5294
8,3.728,3.6214
8,3.5478,3.6919
8,3.4065,3.7392
8,3.3145,3.7623
8,3.2751,3.7609
8,3.2823,3.7355
8,3.322,3.6876
8,3.3744,3.6194
8,3.4179,3.5339
8,3.4331,3.4349
8,3.4061,3.327
8,3.3298,3.2153
8,3.2045,3.1053
8,3.0361,3.0027
8,2.8351,2.9128
8,2.6138,2.8407
8,2.3856,2.7902
8,2.1634,2.7642
8,1.9589,2.764
8,1.7822,2.7893
8,1.6409,2.8383
8,1.5396,2.9078
8,1.479,2.9939
8,1.4558,3.0921
8,1.4635,3.198
8,1.4929,3.3076
8,1.5344,3.4175
8,1.5794,3.5246
8,1.6222,3.6261
8,1.6604,3.7192
8,1.6953,3.8011
8,1.731,3.8689
8,1.7726,3.9198
8,1.8254,3.9517
8,1.8931,3.9634
8,1.9775,3.955
8,2.0784,3.9285
8,2.1941,3.8875
8,2.3218,3.8367
8,2.4581,3.7818
8,2.5996,3.7286
8,2.7423,3.6822
8,2.8817,3.6468
8,3.013,3.6253
8,3.1311,3.6191
8,3.2315,3.6287
8,3.3109,3.6538
8,3.3683,3.6938
8,3.4048,3.7478
8,3.424,3.8154
8,3.4304,3.8958
8,3.4288,3.9882
8,3.4228,4.0913
8,3.4144,4.2033
8,3.4037,4.3214
8,3.3899,4.4422
8,3.3724,4.5617
8,3.3521,4.6752
8,3.3314,4.7781
8,3.3143,4.8658
8,3.3053,4.9339
8,3.3071,4.9788
8,3.3201,4.9977
8,3.3408,4.9891
8,3.3624,4.9525
8,3.3761,4.8891
9,4.7042,0.78376
9,4.7132,0.73847
9,4.6992,0.69731
9,4.6649,0.6592
9,4.6152,0.62289
9,4.5566,0.58726
9,4.4951,0.55159
9,4.4354,0.51571
9,4.3811,0.48007
9,4.3341,0.4456
9,4.2961,0.41354
9,4.2686,0.38514
9,4.2534,0.36141
9,4.2526,0.34295
9,4.2677,0.32982
9,4.2989,0.32165
9,4.3445,0.31767
9,4.4004,0.31696
9,4.4614,0.31851
9,4.5215,0.32142
9,4.5761,0.32491
9,4.6227,0.32835
9,4.6618,0.33128
9,4.6969,0.33334
9,4.7336,0.33431
9,4.7783,0.33409
9,4.8373,0.33271
9,4.9151,0.33033
9,5.0149,0.32719
9,5.1375,0.32359
9,5.2822,0.31981
9,5.447,0.3161
9,5.6289,0.31266
9,5.8241,0.30976
9,6.0283,0.30785
9,6.2368,0.3078
9,6.445,0.31097
9,6.6489,0.31937
9,6.8453,0.33549
9,7.0324,0.36211
9,7.2097,0.40185
9,7.3779,0.45675
9,7.5387,0.52779
9,7.6942,0.61462
9,7.8468,0.71552
9,7.9993,0.82754
9,8.154,0.94683
9,8.3129,1.0691
9,8.4765,1.1902
9,8.6436,1.3063
9,8.8107,1.4143
9,8.9716,1.5123
9,9.1186,1.5994
9,9.2438,1.6759
9,9.3405,1.7434
9,9.4053,1.8041
9,9.4389,1.8612
9,9.4455,1.9175
9,9.4322,1.9757
9,9.4065,2.0371
9,9.3743,2.102
9,9.3393,2.1694
9,9.3021,2.2372
9,9.261,2.3027
9,9.2144,2.3632
9,9.1611,2.4166
9,9.1023,2.4617
9,9.0405,2.4982
9,8.9796,2.5265
9,8.9224,2.5473
9,8.8706,2.5618
9,8.8238,2.5704
9,8.7801,2.5737
9,8.7373,2.5716
9,8.6933,2.5641
9,8.6473,2.5511
9,8.5987,2.5325
9,8.5465,2.5084
9,8.488,2.4792
9,8.4181,2.4457
9,8.3299,2.4088
9,8.2152,2.3699
9,8.0668,2.3305
9,7.88,2.2928
9,7.6537,2.2589
9,7.3903,2.2308
9,7.0954,2.2102
9,6.7764,2.198
9,6.4419,2.1943
9,6.1009,2.1986
9,5.7631,2.2096
9,5.4386,2.2255
9,5.1375,2.2445
9,4.869,2.2646
9,4.6388,2.2838
9,4.4477,2.2998
9,4.2897,2.3104
9,4.1532,2.3132
9,4.0226,2.3065
9,3.8823,2.2893
9,3.7209,2.2623
9,3.5339,2.2278
9,3.3252,2.19
9,3.1056,2.1542
9,2.8893,2.1258
9,2.6897,2.1097
9,2.5165,2.1087
9,2.3734,2.123
9,2.2595,2.1503
9,2.1712,2.1863
9,2.1053,2.2251
9,2.061,2.2608
9,2.0401,2.2878
9,2.0459,2.3017
9,2.08,2.299
9,2.1404,2.2775
9,2.2203,2.2359
9,2.3085,2.1742
9,2.3925,2.0934
9,2.4615,1.9961
9,2.5092,1.8868
9,2.5358,1.7707
9,2.5465,1.654
9,2.5502,1.5422
9,2.5559,1.4393
9,2.5704,1.3471
9,2.5975,1.2648
9,2.638,1.1895
9,2.6908,1.1176
9,2.7555,1.0453
9,2.8326,0.97031
9,2.9238,0.89242
9,3.0312,0.81352
9,3.1555,0.73721
9,3.2948,0.66781
9,3.4446,0.60921
9,3.5978,0.56385
9,3.7465,0.53212
9,3.8835,0.51219
9,4.0036,0.50045
9,4.1037,0.49234
9,4.1828,0.48339
9,4.2412,0.47019
9,4.2796,0.45101
9,4.2989,0.42608
9,4.3004,0.39724
9,4.2861,0.36733
9,4.2589,0.33932
9,4.2225,0.31555
9,4.1807,0.29721
9,4.1366,0.28429
9,4.0912,0.27583
9,4.0439,0.27044
9,3.992,0.26683
9,3.9327,0.26419
9,3.8639,0.26229
9,3.7853,0.26135
9,3.6991,0.26165
9,3.6097,0.26322
9,3.5223,0.26563
9,3.4423,0.26802
9,3.3739,0.26937
9,3.32,0.26882
9,3.2819,0.26597
9,3.26,0.26107
9,3.254,0.2549
9,3.2632,0.2485
9,3.2866,0.24284
9,3.3221,0.23854
9,3.3671,0.23573
9,3.4179,0.23414
9,3.4706,0.23342
9,3.5219,0.23339
9,3.5692,0.23432
9,3.6114,0.23691
9,3.6486,0.24214
9,3.6817,0.25084
9,3.7115,0.26344
9,3.7387,0.27968
9,3.7634,0.29871
9,3.7854,0.31934
9,3.8048,0.34039
9,3.822,0.36108
9,3.8379,0.38106
9,3.8527,0.40036
9,3.8661,0.41896
9,3.8762,0.43648
9,3.8797,0.45187
9,3.8732,0.46356
9,3.8539,0.46983
9,3.8217,0.46938
9,3.7798,0.46196
9,3.7345,0.44874
9,3.6941,0.43218
9,3.6667,0.41563
9,3.6578,0.40252
9,3.669,0.3955
9,3.6971,0.39586
9,3.7354,0.40324
9,3.7757,0.41586
9,3.8113,0.43114
9,3.8383,0.44636
9,3.8573,0.45941
9,3.8722,0.46911
9,3.8887,0.47531
9,3.9119,0.47867
9,3.9445,0.48027
9,3.9853,0.48121
9,4.0299,0.48228
9,4.0716,0.48383
9,4.1038,0.48573
9,4.1218,0.48746
9,4.1239,0.48832
9,4.1118,0.48754
9,4.0901,0.4845
9,4.0651,0.47888
9,4.0431,0.47076
9,4.0294,0.46064
9,4.0277,0.44943
9,4.0397,0.43834
9,4.0657,0.42861
9,4.1046,0.42137
9,4.1545,0.41741
9,4.2131,0.41715
9,4.2773,0.42063
9,4.3438,0.42769
9,4.4094,0.43808
9,4.4711,0.45159
9,4.5266,0.46797
9,4.5749,0.48688
9,4.6164,0.50771
9,4.6531,0.52949
9,4.6878,0.55096
9,4.7242,0.57077
9,4.766,0.58785
9,4.816,0.60176
9,4.8759,0.61289
9,4.946,0.62253
9,5.025,0.6326
9,5.1105,0.64524
9,5.1993,0.66233
9,5.288,0.68504
9,5.3735,0.71366
9,5.4536,0.74761
9,5.5274,0.78574
9,5.5952,0.82675
9,5.6585,0.86952
9,5.7195,0.91339
9,5.7805,0.95815
9,5.8435,1.0039
9,5.9094,1.0509
9,5.9779,1.0991
9,6.0477,1.1482
9,6.1166,1.1978
9,6.1823,1.2473
9,6.2425,1.2959
9,6.2963,1.3434
9,6.3435,1.3893
9,6.3854,1.4335
9,6.4239,1.4756
9,6.4611,1.5152
9,6.4991,1.5515
9,6.539,1.5838
9,6.5808,1.6111
9,6.6238,1.6329
9,6.6666,1.6487
9,6.7077,1.6587
9,6.7461,1.6632
9,6.7817,1.6632
9,6.8154,1.6596
9,6.8492,1.6535
9,6.8854,1.646
9,6.9264,1.6385
9,6.9739,1.632
9,7.0287,1.6275
9,7.0901,1.6262
9,7.1567,1.6286
9,7.226,1.6352
9,7.2956,1.6459
9,7.363,1.6606
9,7.4269,1.6785
9,7.4863,1.6988
9,7.5413,1.7203
9,7.5926,1.7419
9,7.6414,1.762
9,7.6889,1.7793
9,7.7368,1.7923
9,7.7867,1.8
9,7.8403,1.8016
9,7.8994,1.7974
9,7.9658,1.7883
9,8.0408,1.7765
9,8.1248,1.7647
9,8.2177,1.7559
9,8.3176,1.7535
9,8.4221,1.7598
9,8.5274,1.7767
9,8.6296,1.8048
9,8.7249,1.8435
9,8.8096,1.8915
9,8.881,1.9468
9,8.9371,2.007
9,8.9769,2.0698
9,8.9997,2.133
9,9.0056,2.1947
9,8.9953,2.2536
9,8.9697,2.3088
9,8.9308,2.3598
9,8.8809,2.4069
9,8.8228,2.4505
9,8.76,2.4913
9,8.6959,2.5296
9,8.6334,2.5659
9,8.5749,2.5997
9,8.522,2.6301
9,8.4753,2.6558
9,8.4344,2.6755
9,8.3981,2.6878
9,8.3648,2.6921
9,8.3323,2.6886
9,8.2984,2.6787
9,8.2607,2.6644
9,8.217,2.6487
9,8.1651,2.6343
9,8.1034,2.6241
9,8.0309,2.6199
9,7.9474,2.6225
9,7.8539,2.6317
9,7.752,2.6458
9,7.6443,2.6623
9,7.5341,2.6778
9,7.4248,2.6889
9,7.3195,2.6923
9,7.2206,2.685
9,7.1296,2.6652
9,7.0463,2.6322
9,6.9692,2.5863
9,6.8957,2.5289
9,6.8221,2.4625
9,6.7446,2.3901
9,6.6602,2.315
9,6.5673,2.2407
9,6.4663,2.1702
9,6.3597,2.1062
9,6.2519,2.0509
9,6.1485,2.0057
9,6.055,1.9713
9,5.9758,1.9476
9,5.9137,1.9339
9,5.8689,1.929
9,5.8397,1.9313
9,5.8227,1.9385
9,5.8142,1.9487
9,5.8108,1.9596
9,5.8099,1.9691
9,5.8103,1.9752
9,5.8112,1.9761
9,5.8121,1.9705
9,5.812,1.9571
9,5.8084,1.9351
9,5.7981,1.904
9,5.777,1.8636
9,5.741,1.8142
9,5.6872,1.7561
9,5.614,1.6903
9,5.5225,1.6179
9,5.4152,1.5404
9,5.2966,1.4592
9,5.1718,1.3761
9,5.0458,1.2928
9,4.9234,1.2111
9,4.8082,1.1327
9,4.7031,1.0591
9,4.6098,0.99184
9,4.5297,0.93183
9,4.4628,0.87974
9,4.4085,0.83559
9,4.3648,0.79885
9,4.3285,0.76837
9,4.2948,0.74265
9,4.2583,0.72001
9,4.2134,0.69893
9,4.1555,0.67838
9,4.0817,0.65802
9,3.9915,0.63833
9,3.8876,0.6205
9,3.775,0.6062
9,3.6607,0.59727
9,3.5526,0.59529
9,3.4578,0.60128
9,3.3821,0.61547
9,3.3287,0.63719
9,3.2981,0.66502
9,3.2885,0.69698
9,3.2956,0.73081
9,3.3144,0.76433
9,3.3392,0.79568
9,3.365,0.82348
9,3.3878,0.84692
9,3.4052,0.86571
9,3.4162,0.88001
9,3.4211,0.89027
9,3.4213,0.89711
9,3.4186,0.90122
9,3.4151,0.90325
9,3.4127,0.90374
9,3.4128,0.90308
9,3.4166,0.90149
9,3.4249,0.89899
9,3.4383,0.89541
9,3.458,0.89055
9,3.4852,0.8842
9,3.5215,0.8764
9,3.5691,0.86751
9,3.6299,0.85835
9,3.7059,0.85018
9,3.7983,0.84462
9,3.9072,0.84339
9,4.032,0.84799
9,4.1706,0.85946
9,4.32,0.87805
9,4.4763,0.90322
9,4.635,0.93363
9,4.7916,0.96738
9,4.9416,1.0023
9,5.0812,1.0363
9,5.2072,1.0676
9,5.3174,1.0951
9,5.411,1.118
9,5.4879,1.1363
9,5.5494,1.1505
9,5.5971,1.1612
9,5.6331,1.1692
9,5.6593,1.1754
9,5.6773,1.1804
9,5.6882,1.1847
9,5.6929,1.1887
9,5.6925,1.1923
9,5.6886,1.1954
9,5.6839,1.1977
9,5.6821,1.1985
9,5.6876,1.1976
9,5.7048,1.1949
9,5.7374,1.1903
9,5.7873,1.1843
9,5.8542,1.1777
9,5.9353,1.1711
9,6.0261,1.1654
9,6.1205,1.161
9,6.2128,1.1578
9,6.2979,1.1554
9,6.3721,1.1526
9,6.4336,1.1482
9,6.4819,1.1403
9,6.5172,1.1275
9,6.5401,1.1084
9,6.5509,1.0821
9,6.5494,1.0486
9,6.5354,1.0085
9,6.5089,0.963
9,6.4707,0.91425
9,6.4226,0.86474
9,6.3678,0.81726
9,6.31,0.77462
9,6.2536,0.73937
9,6.2025,0.71348
9,6.1597,0.69809
9,6.1274,0.69341
9,6.1059,0.69863
9,6.0948,0.71203
9,6.0924,0.73119
9,6.0964,0.75334
9,6.1043,0.77569
9,6.1134,0.79582
9,6.1208,0.81198
9,6.124,0.8233
9,6.1204,0.8298
9,6.1074,0.83236
9,6.083,0.83246
9,6.0459,0.83186
9,5.9958,0.83231
9,5.9338,0.83515
9,5.8629,0.84113
9,5.7878,0.85027
9,5.7145,0.86187
9,5.6495,0.8747
9,5.5986,0.88725
9,5.5659,0.89798
9,5.5524,0.90562
9,5.5558,0.90935
9,5.5709,0.90888
9,5.5903,0.90442
9,5.6059,0.89656
9,5.6111,0.88616
9,5.6016,0.87409
9,5.5763,0.86116
9,5.5374,0.84797
9,5.4888,0.83487
9,5.4356,0.82195
9,5.382,0.8091
9,5.331,0.79605
9,5.2835,0.78248
9,5.2394,0.76811
9,5.198,0.75273
9,5.159,0.73636
9,5.123,0.71918
9,5.092,0.70154
9,5.068,0.68391
9,5.0532,0.66676
9,5.0487,0.6505
9,5.054,0.63536
9,5.067,0.62143
9,5.0845,0.60862
9,5.1029,0.59677
9,5.1188,0.58568
9,5.1295,0.57515
9,5.1335,0.56501
9,5.1301,0.55511
9,5.1192,0.54522
9,5.1012,0.53507
9,5.0766,0.52432
9,5.0463,0.51262
9,5.0117,0.49975
9,4.9747,0.48566
9,4.9382,0.47062
9,4.9057,0.45521
9,4.8812,0.44026
9,4.8687,0.42673
9,4.8715,0.4155
9,4.8914,0.40723
9,4.9289,0.40218
9,4.9825,0.40021
9,5.0489,0.40078
9,5.1239,0.40306
9,5.2029,0.40608
9,5.2818,0.40892
9,5.3576,0.4108
9,5.429,0.41117
9,5.4964,0.40976
9,5.5611,0.40656
9,5.6247,0.40179
9,5.6885,0.39583
9,5.7528,0.38921
9,5.8168,0.3825
9,5.8795,0.37629
9,5.9398,0.37109
9,5.9978,0.36728
9,6.0551,0.36506
9,6.1144,0.36444
9,6.1792,0.3652
9,6.2524,0.367
9,6.3355,0.36936
9,6.4272,0.37184
9,6.5243,0.37406
9,6.6217,0.3758
9,6.7137,0.37702
9,6.7954,0.37789
9,6.8635,0.37872
9,6.9169,0.37992
9,6.9563,0.38195
9,6.9839,0.38526
9,7.0026,0.39023
9,7.0151,0.3972
9,7.0239,0.40645
9,7.031,0.41827
9,7.0381,0.43305
9,7.0462,0.45131
9,7.0558,0.47379
9,7.0663,0.50141
9,7.0759,0.53522
9,7.0815,0.57625
9,7.0789,0.62532
9,7.0631,0.68284
9,7.0293,0.7486
9,6.9735,0.82164
9,6.8927,0.9003
9,6.7864,0.98227
9,6.6559,1.0648
9,6.5054,1.145
9,6.3417,1.22
9,6.1737,1.2873
9,6.0117,1.3451
9,5.8655,1.3921
9,5.7425,1.4277
9,5.6458,1.4522
9,5.5727,1.4665
9,5.5149,1.4718
9,5.4603,1.47
9,5.396,1.4631
9,5.3119,1.453
9,5.2037,1.4417
9,5.0743,1.4309
9,4.9327,1.4219
9,4.7911,1.4161
9,4.6607,1.4146
9,4.5479,1.4186
9,4.4528,1.4299
9,4.3698,1.4505
9,4.2911,1.4828
9,4.2113,1.5297
9,4.1316,1.5941
9,4.0616,1.679
9,4.018,1.7863
9,4.0207,1.9175
9,4.0873,2.0728
9,4.2276,2.2508
9,4.4406,2.4492
9,4.7148,2.6644
9,5.031,2.892
9,5.3673,3.1274
9,5.7042,3.366
9,6.028,3.6037
9,6.3318,3.8374
9,6.6145,4.0648
9,6.8782,4.2846
9,7.1255,4.4959
9,7.3579,4.6982
9,7.5758,4.8909
9,7.7792,5.073
9,7.9692,5.243
9,8.148,5.3992
9,8.3191,5.5396
9,8.4855,5.6625
9,8.6478,5.767
9,8.8036,5.8532
9,8.9469,5.9229
9,9.07,5.9787
9,9.1648,6.0249
9,9.2261,6.0658
9,9.2527,6.1063
9,9.2481,6.1504
9,9.2202,6.2011
9,9.1802,6.2599
9,9.1412,6.3268
9,9.1164,6.4004
9,9.1185,6.478
9,9.1579,6.556
9,9.2412,6.6303
9,9.3694,6.6967
9,9.5366,6.7511
9,9.7296,6.7902
9,9.9293,6.8112
9,10.113,6.8129
9,10.26,6.7948
9,10.355,6.758
9,10.388,6.7046
9,10.363,6.6377
9,10.287,6.561
9,10.173,6.4781
9,10.033,6.3925
9,9.8753,6.3073
9,9.7034,6.2245
9,9.5182,6.1457
9,9.3205,6.0718
9,9.1137,6.0032
9,8.9059,5.9405
9,8.7092,5.884
9,8.5367,5.8342
9,8.4,5.7914
9,8.3053,5.7555
9,8.2531,5.7258
9,8.239,5.7006
9,8.2566,5.6771
9,8.3007,5.6515
9,8.369,5.6193
9,8.4621,5.5757
9,8.5807,5.5158
9,8.7228,5.435
9,8.8801,5.33
9,9.0381,5.1983
9,9.1774,5.0393
9,9.2783,4.8537
9,9.3255,4.644
9,9.3123,4.4138
9,9.2421,4.1684
9,9.1272,3.9137
9,8.9849,3.6561
9,8.8333,3.4022
9,8.6874,3.1577
9,8.557,2.9279
9,8.4471,2.7163
9,8.3591,2.5252
9,8.2932,2.3554
9,8.2495,2.2066
9,8.228,2.0775
9,8.2275,1.9667
9,8.244,1.8731
9,8.2705,1.7961
9,8.297,1.7357
9,8.313,1.6926
9,8.3098,1.6676
9,8.2827,1.6611
9,8.2323,1.6728
9,8.1639,1.7014
9,8.0854,1.7444
9,8.0053,1.7984
9,7.9304,1.8594
9,7.865,1.9235
9,7.811,1.9869
9,7.7691,2.0468
9,7.7394,2.1009
9,7.7225,2.1482
9,7.7185,2.1882
9,7.7268,2.2213
9,7.7444,2.2482
9,7.766,2.2704
9,7.7839,2.289
9,7.7898,2.3057
9,7.7764,2.3214
9,7.7387,2.3369
9,7.6752,2.3519
9,7.5874,2.3651
9,7.4791,2.3744
9,7.3551,2.3766
9,7.2199,2.3687
9,7.0776,2.3478
9,6.9309,2.3119
9,6.7824,2.2609
9,6.6336,2.1962
9,6.4856,2.1212
9,6.3387,2.0405
9,6.1922,1.9598
9,6.045,1.8847
9,5.8959,1.82
9,5.7448,1.7695
9,5.5941,1.7354
9,5.4487,1.7187
9,5.3163,1.7186
9,5.2055,1.7337
9,5.1247,1.7617
9,5.0797,1.8
9,5.0728,1.8458
9,5.1015,1.896
9,5.1599,1.9477
9,5.239,1.998
9,5.3285,2.0442
9,5.418,2.0842
9,5.4981,2.1164
9,5.5614,2.1401
9,5.6024,2.1555
9,5.6192,2.1634
9,5.6127,2.1653
9,5.5877,2.1632
9,5.5521,2.1586
9,5.5161,2.153
9,5.4896,2.1471
9,5.4813,2.141
9,5.4956,2.1342
9,5.5329,2.1258
9,5.5891,2.115
9,5.6573,2.1011
9,5.7301,2.0838
9,5.8013,2.0628
9,5.8669,2.0376
9,5.9256,2.0077
9,5.9781,1.9714
9,6.0255,1.9268
9,6.0687,1.8713
9,6.108,1.8027
9,6.1441,1.7194
9,6.1785,1.6214
9,6.2147,1.5107
9,6.2579,1.3912
9,6.3138,1.2684
9,6.3869,1.1488
9,6.4781,1.0385
9,6.5836,0.94275
9,6.695,0.86462
9,6.8007,0.80508
9,6.8894,0.76294
9,6.9529,0.73535
9,6.9887,0.71856
9,7.0011,0.70864
9,6.9999,0.70208
9,6.9979,0.69613
9,7.0074,0.68899
9,7.0373,0.67964
9,7.0909,0.66775
9,7.1663,0.65342
9,7.2569,0.63707
9,7.3545,0.61938
9,7.4513,0.60118
9,7.5415,0.58345
9,7.6227,0.56722
9,7.6948,0.55342
9,7.759,0.54275
9,7.8165,0.53558
9,7.8675,0.53195
9,7.9103,0.5317
9,7.9419,0.53462
9,7.9588,0.54068
9,7.9578,0.55007
9,7.9372,0.56314
9,7.8969,0.58014
9,7.8384,0.60087
9,7.7643,0.62435
9,7.6775,0.64873
9,7.5812,0.67135
9,7.478,0.68925
9,7.3708,0.69976
9,7.2631,0.70116
9,7.1592,0.69323
9,7.0647,0.67738
9,6.9856,0.65641
9,6.9274,0.63392
9,6.8934,0.61349
9,6.8834,0.59793
9,6.8925,0.58875
9,6.9116,0.58602
9,6.9283,0.58866
9,6.9293,0.59502
9,6.9026,0.60353
9,6.8407,0.61334
9,6.7411,0.62466
9,6.6072,0.63876
9,6.4471,0.65773
9,6.2713,0.68407
9,6.0907,0.72024
9,5.9142,0.76836
9,5.748,0.83003
9,5.5952,0.90625
9,5.4566,0.99743
9,5.3319,1.1032
9,5.2213,1.2221
9,5.1261,1.3513
9,5.0492,1.4859
9,4.9946,1.6192
9,4.9667,1.7427
9,4.9695,1.8468
9,5.0057,1.9224
9,5.0763,1.9621
9,5.1804,1.962
9,5.3156,1.9223
9,5.4782,1.8483
9,5.6634,1.7494
9,5.8657,1.6381
9,6.0784,1.5282
9,6.2938,1.4329
9,6.5024,1.363
9,6.693,1.3258
9,6.8527,1.3245
9,6.9683,1.3586
9,7.0272,1.4245
9,7.0198,1.517
9,6.9416,1.6303
9,6.7947,1.7589
9,6.5882,1.8986
9,6.3374,2.0463
9,6.0612,2.1997
9,5.7784,2.3573
9,5.5046,2.5177
9,5.2487,2.6792
9,5.0126,2.8394
9,4.7917,2.9957
9,4.5783,3.1446
9,4.365,3.2826
9,4.1486,3.4062
9,3.9326,3.5119
9,3.7268,3.597
9,3.5453,3.6592
9,3.4026,3.6972
9,3.3093,3.7104
9,3.2689,3.6989
9,3.2755,3.6638
9,3.315,3.607
9,3.3676,3.531
9,3.4115,3.4392
9,3.4275,3.3357
9,3.4014,3.2252
9,3.3261,3.1129
9,3.2019,3.0042
9,3.0346,2.9045
9,2.8346,2.8192
9,2.6143,2.7529
9,2.3868,2.7093
9,2.1651,2.6911
9,1.9609,2.6993
